,date,0_4,5_12,13_17,18_49,50_64,65+
0,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0
3,2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0
4,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-11,56.040274675306875,0.0,0.0,185.0975322993715,148.55725409810083,0.0
6,2022-08-12,112.08054935061375,0.0,0.0,370.195064598743,297.11450819620165,0.0
7,2022-08-13,168.12082402592063,0.0,0.0,555.2925968981144,445.6717622943024,0.0
8,2022-08-14,224.1610987012275,0.0,0.0,740.390129197486,594.2290163924033,0.0
9,2022-08-15,280.2013733765344,0.0,0.0,925.4876614968574,742.7862704905041,0.0
10,2022-08-16,336.24164805184125,0.0,0.0,1110.5851937962289,891.3435245886049,0.0
11,2022-08-17,392.2819227271482,0.0,0.0,1295.6827260956004,1039.9007786867057,0.0
12,2022-08-18,353.7398779365311,0.0,0.0,1110.5851937962289,891.3435245886049,15.708552413375031
13,2022-08-19,315.1978331459141,0.0,0.0,925.4876614968574,742.786270490504,31.417104826750062
14,2022-08-20,276.6557883552971,0.0,0.0,740.3901291974861,594.2290163924033,47.125657240125086
15,2022-08-21,238.11374356468016,0.0,0.0,555.2925968981145,445.6717622943024,62.834209653500125
16,2022-08-22,199.57169877406312,0.0,0.0,370.19506459874293,297.1145081962016,78.54276206687516
17,2022-08-23,161.02965398344614,0.0,0.0,185.09753229937152,148.55725409810086,94.25131448025017
18,2022-08-24,122.4876091928291,0.0,0.0,0.0,0.0,109.9598668936252
19,2022-08-25,135.16941303144316,54.491277768927965,10.281019935896847,0.0,6.983861040810152,190.9595761914472
20,2022-08-26,147.85121687005702,108.98255553785593,20.562039871793694,0.0,13.967722081620304,271.9592854892692
21,2022-08-27,160.53302070867107,163.47383330678392,30.843059807690537,0.0,20.951583122430456,352.95899478709117
22,2022-08-28,173.21482454728508,217.96511107571186,41.12407974358739,0.0,27.935444163240682,433.95870408491317
23,2022-08-29,185.89662838589905,272.45638884463983,51.40509967948424,0.0,34.919305204050836,514.9584133827351
24,2022-08-30,198.57843222451302,326.94766661356783,61.686119615381074,0.0,41.903166244860984,595.9581226805573
25,2022-08-31,211.26023606312708,381.4389443824958,71.96713955127792,0.0,48.88702728567114,676.9578319783792
26,2022-09-01,222.42805503448255,398.87932266461786,86.13270973996258,63.31819584366543,113.31778721195067,730.9629944272825
27,2022-09-02,233.5958740058381,416.31970094673994,100.29827992864725,126.63639168733098,177.7485471382303,784.9681568761858
28,2022-09-03,244.7636929771936,433.76007922886197,114.46385011733187,189.9545875309964,242.17930706450974,838.9733193250894
29,2022-09-04,255.93151194854926,451.20045751098405,128.62942030601653,253.27278337466197,306.6100669907893,892.9784817739926
30,2022-09-05,267.0993309199048,468.64083579310613,142.79499049470115,316.5909792183274,371.0408269170689,946.9836442228961
31,2022-09-06,278.2671498912603,486.08121407522816,156.96056068338584,379.9091750619928,435.4715868433485,1000.9888066717994
32,2022-09-07,289.4349688626158,503.5215923573502,171.12613087207046,443.2273709056584,499.902346769628,1054.9939691207028
