,date,0_4,5_12,13_17,18_49,50_64,65+
0,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0
3,2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0
4,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-11,160.7912466000899,339.389096661619,384.8485445381526,0.0,966.4020966396646,0.0
6,2022-08-12,321.5824932001798,678.778193323238,769.6970890763052,0.0,1932.8041932793292,0.0
7,2022-08-13,482.3737398002698,1018.1672899848571,1154.545633614458,0.0,2899.206289918994,0.0
8,2022-08-14,643.1649864003596,1357.556386646476,1539.3941781526105,0.0,3865.6083865586584,0.0
9,2022-08-15,803.9562330004494,1696.9454833080952,1924.2427226907628,0.0,4832.0104831983235,0.0
10,2022-08-16,964.7474796005396,2036.3345799697142,2309.091267228916,0.0,5798.412579837988,0.0
11,2022-08-17,1125.5387262006293,2375.723676631333,2693.9398117670685,0.0,6764.814676477652,0.0
12,2022-08-18,1016.7164419215844,2065.1464230640513,2309.091267228916,36.49090621840442,5798.412579837987,0.0
13,2022-08-19,907.8941576425393,1754.5691694967688,1924.2427226907635,72.98181243680884,4832.0104831983235,0.0
14,2022-08-20,799.0718733634942,1443.9919159294864,1539.3941781526107,109.47271865521327,3865.6083865586584,0.0
15,2022-08-21,690.2495890844491,1133.4146623622044,1154.5456336144582,145.96362487361768,2899.206289918994,0.0
16,2022-08-22,581.4273048054041,822.8374087949219,769.6970890763057,182.45453109202208,1932.8041932793296,0.0
17,2022-08-23,472.605020526359,512.2601552276399,384.84854453815285,218.94543731042654,966.4020966396644,0.0
18,2022-08-24,363.7827362473139,201.6829016603574,0.0,255.43634352883092,0.0,0.0
19,2022-08-25,402.70779026440675,272.83628930352324,0.0,530.312768920694,0.0,254.4495442951534
20,2022-08-26,441.6328442814997,343.9896769466891,0.0,805.1891943125569,0.0,508.8990885903068
21,2022-08-27,480.5578982985924,415.143064589855,0.0,1080.0656197044202,0.0,763.3486328854601
22,2022-08-28,519.4829523156856,486.2964522330209,0.0,1354.942045096283,0.0,1017.7981771806136
23,2022-08-29,558.4080063327782,557.4498398761867,0.0,1629.8184704881462,0.0,1272.2477214757669
24,2022-08-30,597.3330603498708,628.6032275193527,0.0,1904.6948958800092,0.0,1526.6972657709202
25,2022-08-31,636.258114366964,699.7566151625184,0.0,2179.5713212718724,0.0,1781.1468100660738
26,2022-09-01,670.5142035976634,761.4165520855613,16.33978765223265,2273.6132244881337,74.08038022438468,1989.7423777530391
27,2022-09-02,704.7702928283627,823.0764890086048,32.6795753044653,2367.6551277043945,148.16076044876885,2198.3379454400047
28,2022-09-03,739.0263820590624,884.7364259316475,49.01936295669795,2461.697030920656,222.24114067315352,2406.93351312697
29,2022-09-04,773.2824712897615,946.3963628546909,65.3591506089303,2555.7389341369167,296.3215208975377,2615.5290808139353
30,2022-09-05,807.538560520461,1008.0562997777337,81.69893826116297,2649.780837353178,370.4019011219224,2824.124648500901
31,2022-09-06,841.7946497511609,1069.716236700777,98.03872591339561,2743.8227405694383,444.48228134630654,3032.7202161878668
