,date,0_4,5_12,13_17,18_49,50_64,65+
0,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0
3,2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0
4,2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-08-11,243.63511703858867,383.63388160271745,137.76663628531975,889.5956625056241,646.4243560422135,175.4756982485899
6,2022-08-12,487.27023407717735,767.2677632054349,275.5332725706395,1779.1913250112482,1292.848712084427,350.9513964971798
7,2022-08-13,730.905351115766,1150.9016448081525,413.2999088559592,2668.786987516872,1939.2730681266403,526.4270947457698
8,2022-08-14,974.5404681543547,1534.5355264108698,551.066545141279,3558.3826500224964,2585.697424168854,701.9027929943596
9,2022-08-15,1218.1755851929431,1918.1694080135876,688.8331814265987,4447.97831252812,3232.1217802110673,877.3784912429494
10,2022-08-16,1461.810702231532,2301.803289616305,826.5998177119184,5337.573975033744,3878.5461362532806,1052.8541894915395
11,2022-08-17,1705.4458192701204,2685.4371712190223,964.3664539972381,6227.1696375393685,4524.970492295494,1228.3298877401296
12,2022-08-18,1477.965246870244,2301.803289616305,826.5998177119184,5337.573975033745,3878.5461362532806,1052.8541894915395
13,2022-08-19,1250.4846744703677,1918.1694080135876,688.8331814265986,4447.97831252812,3232.1217802110673,877.3784912429497
14,2022-08-20,1023.0041020704912,1534.53552641087,551.0665451412789,3558.382650022497,2585.697424168854,701.9027929943596
15,2022-08-21,795.5235296706145,1150.9016448081527,413.2999088559592,2668.786987516872,1939.2730681266403,526.4270947457698
16,2022-08-22,568.0429572707382,767.2677632054349,275.5332725706394,1779.1913250112484,1292.848712084427,350.9513964971799
17,2022-08-23,340.56238487086165,383.63388160271745,137.7666362853197,889.595662505624,646.4243560422135,175.47569824858996
18,2022-08-24,113.08181247098537,0.0,0.0,0.0,0.0,0.0
19,2022-08-25,158.01910689253782,17.082512480259258,0.0,0.0,0.0,87.46066537248976
20,2022-08-26,202.95640131409004,34.16502496051886,0.0,0.0,0.0,174.92133074497937
21,2022-08-27,247.89369573564252,51.24753744077812,0.0,0.0,0.0,262.38199611746916
22,2022-08-28,292.830990157195,68.33004992103737,0.0,0.0,0.0,349.8426614899589
23,2022-08-29,337.76828457874745,85.41256240129664,0.0,0.0,0.0,437.30332686244856
24,2022-08-30,382.7055790002997,102.49507488155623,0.0,0.0,0.0,524.7639922349383
25,2022-08-31,427.64287342185213,119.57758736181549,0.0,0.0,0.0,612.2246576074278
26,2022-09-01,466.55044668133985,190.47005781405204,23.873773251391068,83.6486560575868,74.0778928182213,751.989044398454
27,2022-09-02,505.4580199408278,261.3625282662879,47.747546502782136,167.29731211517395,148.15578563644246,891.7534311894799
28,2022-09-03,544.3655932003151,332.2549987185244,71.6213197541732,250.94596817276073,222.23367845466396,1031.517817980506
29,2022-09-04,583.273166459803,403.14746917076064,95.49509300556427,334.59462423034756,296.3115712728849,1171.282204771532
30,2022-09-05,622.1807397192907,474.0399396229972,119.36886625695534,418.24328028793497,370.3894640911062,1311.0465915625575
