,date,state,hosp,death
102,2022/11/18,KY,55.0,0.0
103,2022/11/19,KY,56.0,0.0
104,2022/11/20,KY,46.0,0.0
105,2022/11/21,KY,55.0,0.0
106,2022/11/22,KY,57.0,0.0
107,2022/11/23,KY,64.0,1.0
108,2022/11/24,KY,78.0,0.0
109,2022/11/25,KY,100.0,0.0
110,2022/11/26,KY,121.0,1.0
111,2022/11/27,KY,128.0,0.0
112,2022/11/28,KY,124.0,0.0
113,2022/11/29,KY,125.0,0.0
114,2022/11/30,KY,148.0,1.0
115,2022/12/01,KY,115.0,0.0
116,2022/12/02,KY,108.0,1.0
117,2022/12/03,KY,104.0,1.0
118,2022/12/04,KY,83.0,0.0
119,2022/12/05,KY,92.0,0.0
120,2022/12/06,KY,116.0,0.0
121,2022/12/07,KY,129.0,2.0
122,2022/12/08,KY,123.0,2.0
123,2022/12/09,KY,92.0,0.0
124,2022/12/10,KY,75.0,0.0
125,2022/12/11,KY,64.0,0.0
126,2022/12/12,KY,82.0,0.0
127,2022/12/13,KY,53.0,1.0
128,2022/12/14,KY,56.0,1.0
129,2022/12/15,KY,66.0,0.0
130,2022/12/16,KY,62.0,1.0
131,2022/12/17,KY,53.0,0.0
132,2022/12/18,KY,46.0,1.0
133,2022/12/19,KY,51.0,0.0
134,2022/12/20,KY,42.0,0.0
135,2022/12/21,KY,48.0,0.0
136,2022/12/22,KY,36.0,0.0
137,2022/12/23,KY,37.0,0.0
138,2022/12/24,KY,21.0,0.0
139,2022/12/25,KY,33.0,0.0
140,2022/12/26,KY,32.0,1.0
141,2022/12/27,KY,39.0,0.0
142,2022/12/28,KY,40.0,0.0
143,2022/12/29,KY,37.0,0.0
144,2022/12/30,KY,28.0,1.0
145,2022/12/31,KY,33.0,0.0
146,2023/01/01,KY,22.0,1.0
147,2023/01/02,KY,22.0,1.0
148,2023/01/03,KY,21.0,0.0
149,2023/01/04,KY,22.0,0.0
150,2023/01/05,KY,17.0,0.0
151,2023/01/06,KY,17.0,0.0
152,2023/01/07,KY,12.0,0.0
153,2023/01/08,KY,12.0,0.0
154,2023/01/09,KY,10.0,0.0
155,2023/01/10,KY,7.0,0.0
156,2023/01/11,KY,12.0,0.0
157,2023/01/12,KY,9.0,1.0
158,2023/01/13,KY,7.0,0.0
159,2023/01/14,KY,6.0,0.0
160,2023/01/15,KY,11.0,0.0
161,2023/01/16,KY,4.0,0.0
162,2023/01/17,KY,4.0,0.0
163,2023/01/18,KY,1.0,0.0
164,2023/01/19,KY,4.0,0.0
165,2023/01/20,KY,6.0,0.0
166,2023/01/21,KY,5.0,0.0
167,2023/01/22,KY,6.0,0.0
168,2023/01/23,KY,6.0,0.0
169,2023/01/24,KY,10.0,0.0
170,2023/01/25,KY,5.0,0.0
171,2023/01/26,KY,3.0,0.0
172,2023/01/27,KY,4.0,0.0
173,2023/01/28,KY,0.0,0.0
174,2023/01/29,KY,1.0,0.0
175,2023/01/30,KY,3.0,0.0
176,2023/01/31,KY,3.0,0.0
177,2023/02/01,KY,1.0,0.0
178,2023/02/02,KY,4.0,0.0
179,2023/02/03,KY,0.0,0.0
180,2023/02/04,KY,4.0,0.0
181,2023/02/05,KY,0.0,0.0
182,2023/02/06,KY,1.0,0.0
183,2023/02/07,KY,5.0,0.0
184,2023/02/08,KY,3.0,0.0
185,2023/02/09,KY,5.0,0.0
186,2023/02/10,KY,9.0,0.0
187,2023/02/11,KY,6.0,0.0
188,2023/02/12,KY,4.0,0.0
189,2023/02/13,KY,4.0,0.0
190,2023/02/14,KY,4.0,0.0
191,2023/02/15,KY,5.0,0.0
192,2023/02/16,KY,1.0,0.0
193,2023/02/17,KY,1.0,0.0
194,2023/02/18,KY,3.0,0.0
195,2023/02/19,KY,0.0,0.0
196,2023/02/20,KY,0.0,0.0
197,2023/02/21,KY,0.0,0.0
198,2023/02/22,KY,3.0,0.0
199,2023/02/23,KY,1.0,0.0
200,2023/02/24,KY,4.0,0.0
201,2023/02/25,KY,3.0,0.0
202,2023/02/26,KY,2.0,0.0
203,2023/02/27,KY,1.0,0.0
204,2023/02/28,KY,2.0,0.0
205,2023/03/01,KY,1.0,0.0
206,2023/03/02,KY,2.0,0.0
207,2023/03/03,KY,2.0,0.0
208,2023/03/04,KY,2.0,0.0
209,2023/03/05,KY,0.0,0.0
210,2023/03/06,KY,3.0,0.0
211,2023/03/07,KY,5.0,0.0
212,2023/03/08,KY,5.0,0.0
