,date,state,hosp,death
62,2022/10/09,NE,2.0,0.0
63,2022/10/10,NE,0.0,0.0
64,2022/10/11,NE,1.0,0.0
65,2022/10/12,NE,1.0,0.0
66,2022/10/13,NE,5.0,0.0
67,2022/10/14,NE,0.0,0.0
68,2022/10/15,NE,2.0,0.0
69,2022/10/16,NE,0.0,0.0
70,2022/10/17,NE,0.0,0.0
71,2022/10/18,NE,2.0,1.0
72,2022/10/19,NE,4.0,0.0
73,2022/10/20,NE,1.0,0.0
74,2022/10/21,NE,1.0,0.0
75,2022/10/22,NE,4.0,0.0
76,2022/10/23,NE,2.0,0.0
77,2022/10/24,NE,1.0,0.0
78,2022/10/25,NE,2.0,0.0
79,2022/10/26,NE,2.0,0.0
80,2022/10/27,NE,2.0,0.0
81,2022/10/28,NE,1.0,0.0
82,2022/10/29,NE,2.0,0.0
83,2022/10/30,NE,6.0,0.0
84,2022/10/31,NE,0.0,0.0
85,2022/11/01,NE,3.0,0.0
86,2022/11/02,NE,10.0,0.0
87,2022/11/03,NE,6.0,0.0
88,2022/11/04,NE,4.0,0.0
89,2022/11/05,NE,2.0,0.0
90,2022/11/06,NE,3.0,0.0
91,2022/11/07,NE,6.0,0.0
92,2022/11/08,NE,4.0,0.0
93,2022/11/09,NE,4.0,0.0
94,2022/11/10,NE,3.0,0.0
95,2022/11/11,NE,1.0,0.0
96,2022/11/12,NE,3.0,0.0
97,2022/11/13,NE,0.0,0.0
98,2022/11/14,NE,7.0,0.0
99,2022/11/15,NE,6.0,1.0
100,2022/11/16,NE,2.0,0.0
101,2022/11/17,NE,8.0,0.0
102,2022/11/18,NE,3.0,0.0
103,2022/11/19,NE,5.0,0.0
104,2022/11/20,NE,12.0,0.0
105,2022/11/21,NE,8.0,0.0
106,2022/11/22,NE,7.0,0.0
107,2022/11/23,NE,9.0,0.0
108,2022/11/24,NE,7.0,0.0
109,2022/11/25,NE,8.0,0.0
110,2022/11/26,NE,9.0,0.0
111,2022/11/27,NE,14.0,0.0
112,2022/11/28,NE,15.0,0.0
113,2022/11/29,NE,15.0,0.0
114,2022/11/30,NE,15.0,0.0
115,2022/12/01,NE,19.0,0.0
116,2022/12/02,NE,14.0,0.0
117,2022/12/03,NE,12.0,0.0
118,2022/12/04,NE,7.0,1.0
119,2022/12/05,NE,21.0,0.0
120,2022/12/06,NE,24.0,0.0
121,2022/12/07,NE,16.0,0.0
122,2022/12/08,NE,20.0,1.0
123,2022/12/09,NE,13.0,0.0
124,2022/12/10,NE,21.0,0.0
125,2022/12/11,NE,18.0,0.0
126,2022/12/12,NE,21.0,0.0
127,2022/12/13,NE,27.0,0.0
128,2022/12/14,NE,25.0,0.0
129,2022/12/15,NE,24.0,0.0
130,2022/12/16,NE,32.0,0.0
131,2022/12/17,NE,19.0,0.0
132,2022/12/18,NE,25.0,0.0
133,2022/12/19,NE,8.0,1.0
134,2022/12/20,NE,25.0,0.0
135,2022/12/21,NE,29.0,0.0
136,2022/12/22,NE,21.0,0.0
137,2022/12/23,NE,19.0,0.0
138,2022/12/24,NE,13.0,0.0
139,2022/12/25,NE,23.0,0.0
140,2022/12/26,NE,10.0,0.0
141,2022/12/27,NE,20.0,0.0
142,2022/12/28,NE,27.0,0.0
143,2022/12/29,NE,16.0,0.0
144,2022/12/30,NE,27.0,0.0
145,2022/12/31,NE,20.0,0.0
146,2023/01/01,NE,15.0,0.0
147,2023/01/02,NE,18.0,0.0
148,2023/01/03,NE,14.0,0.0
149,2023/01/04,NE,19.0,0.0
150,2023/01/05,NE,11.0,0.0
151,2023/01/06,NE,15.0,0.0
152,2023/01/07,NE,7.0,1.0
153,2023/01/08,NE,9.0,0.0
154,2023/01/09,NE,11.0,0.0
155,2023/01/10,NE,11.0,0.0
156,2023/01/11,NE,7.0,0.0
157,2023/01/12,NE,8.0,0.0
158,2023/01/13,NE,12.0,0.0
159,2023/01/14,NE,3.0,0.0
160,2023/01/15,NE,6.0,0.0
161,2023/01/16,NE,11.0,0.0
162,2023/01/17,NE,12.0,0.0
163,2023/01/18,NE,6.0,0.0
164,2023/01/19,NE,9.0,0.0
165,2023/01/20,NE,8.0,1.0
166,2023/01/21,NE,7.0,0.0
167,2023/01/22,NE,4.0,0.0
168,2023/01/23,NE,4.0,0.0
169,2023/01/24,NE,2.0,0.0
170,2023/01/25,NE,7.0,0.0
171,2023/01/26,NE,2.0,0.0
172,2023/01/27,NE,1.0,0.0
173,2023/01/28,NE,2.0,0.0
174,2023/01/29,NE,1.0,0.0
175,2023/01/30,NE,0.0,0.0
176,2023/01/31,NE,1.0,0.0
177,2023/02/01,NE,2.0,0.0
178,2023/02/02,NE,3.0,0.0
179,2023/02/03,NE,0.0,0.0
180,2023/02/04,NE,0.0,0.0
181,2023/02/05,NE,2.0,0.0
182,2023/02/06,NE,0.0,0.0
183,2023/02/07,NE,0.0,0.0
184,2023/02/08,NE,0.0,0.0
185,2023/02/09,NE,0.0,0.0
186,2023/02/10,NE,0.0,0.0
187,2023/02/11,NE,0.0,0.0
188,2023/02/12,NE,0.0,0.0
189,2023/02/13,NE,0.0,0.0
190,2023/02/14,NE,0.0,0.0
191,2023/02/15,NE,1.0,0.0
192,2023/02/16,NE,0.0,0.0
193,2023/02/17,NE,1.0,0.0
194,2023/02/18,NE,4.0,0.0
195,2023/02/19,NE,0.0,0.0
196,2023/02/20,NE,2.0,0.0
197,2023/02/21,NE,1.0,0.0
198,2023/02/22,NE,2.0,0.0
199,2023/02/23,NE,1.0,0.0
200,2023/02/24,NE,3.0,0.0
201,2023/02/25,NE,0.0,0.0
202,2023/02/26,NE,2.0,0.0
203,2023/02/27,NE,0.0,0.0
204,2023/02/28,NE,1.0,0.0
205,2023/03/01,NE,1.0,0.0
206,2023/03/02,NE,1.0,0.0
207,2023/03/03,NE,0.0,0.0
208,2023/03/04,NE,1.0,0.0
209,2023/03/05,NE,2.0,0.0
210,2023/03/06,NE,3.0,0.0
211,2023/03/07,NE,1.0,0.0
212,2023/03/08,NE,1.0,0.0
